Day,PJME_MW
2014-09-17,670492.0
2014-09-18,675380.0
2014-09-19,656270.0
2014-09-20,624702.0
2014-09-21,653513.0
2014-09-22,682362.0
2014-09-23,651523.0
2014-09-24,656879.0
2014-09-25,663659.0
2014-09-26,658282.0
2014-09-27,621969.0
2014-09-28,631834.0
2014-09-29,703810.0
2014-09-30,710576.0
2014-10-01,691759.0
2014-10-02,678538.0
2014-10-03,663303.0
2014-10-04,603918.0
2014-10-05,565825.0
2014-10-06,648361.0
2014-10-07,658382.0
2014-10-08,665956.0
2014-10-09,650616.0
2014-10-10,645671.0
2014-10-11,599427.0
2014-10-12,574581.0
2014-10-13,653870.0
2014-10-14,693825.0
2014-10-15,725841.0
2014-10-16,687312.0
2014-10-17,655287.0
2014-10-18,588114.0
2014-10-19,575753.0
2014-10-20,666419.0
2014-10-21,661223.0
2014-10-22,671674.0
2014-10-23,675262.0
2014-10-24,650401.0
2014-10-25,591000.0
2014-10-26,574310.0
2014-10-27,653364.0
2014-10-28,661564.0
2014-10-29,659322.0
2014-10-30,660881.0
2014-10-31,671702.0
2014-11-01,639965.0
2014-11-02,669556.0
2014-11-03,700830.0
2014-11-04,670717.0
2014-11-05,665127.0
2014-11-06,682555.0
2014-11-07,683092.0
2014-11-08,659263.0
2014-11-09,622519.0
2014-11-10,691573.0
2014-11-11,681068.0
2014-11-12,667893.0
2014-11-13,725814.0
2014-11-14,750648.0
2014-11-15,715690.0
2014-11-16,709888.0
2014-11-17,751510.0
2014-11-18,826523.0
2014-11-19,865295.0
2014-11-20,804675.0
2014-11-21,827522.0
2014-11-22,772575.0
2014-11-23,677501.0
2014-11-24,686555.0
2014-11-25,684746.0
2014-11-26,769184.0
2014-11-27,702022.0
2014-11-28,745308.0
2014-11-29,755991.0
2014-11-30,680598.0
2014-12-01,699849.0
2014-12-02,790391.0
2014-12-03,778736.0
2014-12-04,785811.0
2014-12-05,791974.0
2014-12-06,715542.0
2014-12-07,716497.0
2014-12-08,851251.0
2014-12-09,828299.0
2014-12-10,806265.0
2014-12-11,841627.0
2014-12-12,818443.0
2014-12-13,758854.0
2014-12-14,730313.0
2014-12-15,762351.0
2014-12-16,788005.0
2014-12-17,757252.0
2014-12-18,812660.0
2014-12-19,814852.0
2014-12-20,792206.0
2014-12-21,767620.0
2014-12-22,833131.0
2014-12-23,764834.0
2014-12-24,697957.0
2014-12-25,618771.0
2014-12-26,693928.0
2014-12-27,677121.0
2014-12-28,655828.0
2014-12-29,738076.0
2014-12-30,793600.0
2014-12-31,821636.0
2015-01-01,762374.0
2015-01-02,771388.0
2015-01-03,768345.0
2015-01-04,685015.0
2015-01-05,796227.0
2015-01-06,920612.0
2015-01-07,964365.0
2015-01-08,1018689.0
2015-01-09,924592.0
2015-01-10,904886.0
2015-01-11,859445.0
2015-01-12,853183.0
2015-01-13,868516.0
2015-01-14,924860.0
2015-01-15,866032.0
2015-01-16,847965.0
2015-01-17,825049.0
2015-01-18,785140.0
2015-01-19,802246.0
2015-01-20,819614.0
2015-01-21,865809.0
2015-01-22,837270.0
2015-01-23,824230.0
2015-01-24,778990.0
2015-01-25,734307.0
2015-01-26,864144.0
2015-01-27,872251.0
2015-01-28,905153.0
2015-01-29,908468.0
2015-01-30,851579.0
2015-01-31,888076.0
2015-02-01,818110.0
2015-02-02,856521.0
2015-02-03,917121.0
2015-02-04,856350.0
2015-02-05,868700.0
2015-02-06,935343.0
2015-02-07,805764.0
2015-02-08,727522.0
2015-02-09,838702.0
2015-02-10,860160.0
2015-02-11,842518.0
2015-02-12,853062.0
2015-02-13,959096.0
2015-02-14,883215.0
2015-02-15,979101.0
2015-02-16,1054788.0
2015-02-17,965385.0
2015-02-18,944749.0
2015-02-19,1014691.0
2015-02-20,1072657.0
2015-02-21,982048.0
2015-02-22,795680.0
2015-02-23,897001.0
2015-02-24,984052.0
2015-02-25,907121.0
2015-02-26,884986.0
2015-02-27,882838.0
2015-02-28,869730.0
2015-03-01,874668.0
2015-03-02,843973.0
2015-03-03,895607.0
2015-03-04,820948.0
2015-03-05,867386.0
2015-03-06,926615.0
2015-03-07,845908.0
2015-03-08,690503.0
2015-03-09,748518.0
2015-03-10,758499.0
2015-03-11,714414.0
2015-03-12,722345.0
2015-03-13,750059.0
2015-03-14,694122.0
2015-03-15,682187.0
2015-03-16,739334.0
2015-03-17,706443.0
2015-03-18,770933.0
2015-03-19,770924.0
2015-03-20,808163.0
2015-03-21,711341.0
2015-03-22,665566.0
2015-03-23,767488.0
2015-03-24,782976.0
2015-03-25,794620.0
2015-03-26,725877.0
2015-03-27,717137.0
2015-03-28,725619.0
2015-03-29,720491.0
2015-03-30,736985.0
2015-03-31,724373.0
2015-04-01,718098.0
2015-04-02,691847.0
2015-04-03,630156.0
2015-04-04,586693.0
2015-04-05,589860.0
2015-04-06,647920.0
2015-04-07,652268.0
2015-04-08,699265.0
2015-04-09,732847.0
2015-04-10,700564.0
2015-04-11,594583.0
2015-04-12,585783.0
2015-04-13,643808.0
2015-04-14,646851.0
2015-04-15,642824.0
2015-04-16,641634.0
2015-04-17,640789.0
2015-04-18,583910.0
2015-04-19,554006.0
2015-04-20,656856.0
2015-04-21,632657.0
2015-04-22,643647.0
2015-04-23,672867.0
2015-04-24,674068.0
2015-04-25,615396.0
2015-04-26,578558.0
2015-04-27,649211.0
2015-04-28,643652.0
2015-04-29,640486.0
2015-04-30,631473.0
2015-05-01,621804.0
2015-05-02,571169.0
2015-05-03,564272.0
2015-05-04,668396.0
2015-05-05,707314.0
2015-05-06,694768.0
2015-05-07,687336.0
2015-05-08,711707.0
2015-05-09,638218.0
2015-05-10,667172.0
2015-05-11,795910.0
2015-05-12,807483.0
2015-05-13,668849.0
2015-05-14,643250.0
2015-05-15,646154.0
2015-05-16,650213.0
2015-05-17,701342.0
2015-05-18,790029.0
2015-05-19,772058.0
2015-05-20,679291.0
2015-05-21,645281.0
2015-05-22,635470.0
2015-05-23,563918.0
2015-05-24,577282.0
2015-05-25,672310.0
2015-05-26,820989.0
2015-05-27,858640.0
2015-05-28,866524.0
2015-05-29,825061.0
2015-05-30,795603.0
2015-05-31,795513.0
2015-06-01,779675.0
2015-06-02,672542.0
2015-06-03,653496.0
2015-06-04,654368.0
2015-06-05,663415.0
2015-06-06,645440.0
2015-06-07,620174.0
2015-06-08,759709.0
2015-06-09,813770.0
2015-06-10,810967.0
2015-06-11,919302.0
2015-06-12,985511.0
2015-06-13,878194.0
2015-06-14,848944.0
2015-06-15,927790.0
2015-06-16,938285.0
2015-06-17,851486.0
2015-06-18,791340.0
2015-06-19,855154.0
2015-06-20,777743.0
2015-06-21,834700.0
2015-06-22,947966.0
2015-06-23,977057.0
2015-06-24,846625.0
2015-06-25,809944.0
2015-06-26,792238.0
2015-06-27,669690.0
2015-06-28,645438.0
2015-06-29,738117.0
2015-06-30,809757.0
2015-07-01,846131.0
2015-07-02,764128.0
2015-07-03,720597.0
2015-07-04,674883.0
2015-07-05,721128.0
2015-07-06,875557.0
2015-07-07,960439.0
2015-07-08,953587.0
2015-07-09,916756.0
2015-07-10,878164.0
2015-07-11,807173.0
2015-07-12,799567.0
2015-07-13,892899.0
2015-07-14,910382.0
2015-07-15,866331.0
2015-07-16,786201.0
2015-07-17,799334.0
2015-07-18,847173.0
2015-07-19,962842.0
2015-07-20,1090739.0
2015-07-21,1003916.0
2015-07-22,865750.0
2015-07-23,827321.0
2015-07-24,822164.0
2015-07-25,800209.0
2015-07-26,847785.0
2015-07-27,930620.0
2015-07-28,992581.0
2015-07-29,1018804.0
2015-07-30,999107.0
2015-07-31,927436.0
2015-08-01,851430.0
2015-08-02,817835.0
2015-08-03,938259.0
2015-08-04,967199.0
2015-08-05,900669.0
2015-08-06,833560.0
2015-08-07,817756.0
2015-08-08,753000.0
2015-08-09,755464.0
2015-08-10,805170.0
2015-08-11,849278.0
2015-08-12,840471.0
2015-08-13,809747.0
2015-08-14,824421.0
2015-08-15,837515.0
2015-08-16,868223.0
2015-08-17,993620.0
2015-08-18,987208.0
2015-08-19,980921.0
2015-08-20,962288.0
2015-08-21,897511.0
2015-08-22,752983.0
2015-08-23,731608.0
2015-08-24,878713.0
2015-08-25,894864.0
2015-08-26,795138.0
2015-08-27,762361.0
2015-08-28,758006.0
2015-08-29,746257.0
2015-08-30,801731.0
2015-08-31,945678.0
2015-09-01,965121.0
2015-09-02,956446.0
2015-09-03,976008.0
2015-09-04,945272.0
2015-09-05,797228.0
2015-09-06,730930.0
2015-09-07,813768.0
2015-09-08,977134.0
2015-09-09,1014405.0
2015-09-10,878077.0
2015-09-11,797996.0
2015-09-12,695485.0
2015-09-13,639363.0
2015-09-14,670105.0
2015-09-15,714581.0
2015-09-16,760809.0
2015-09-17,785586.0
2015-09-18,783047.0
2015-09-19,735587.0
2015-09-20,678091.0
2015-09-21,671713.0
2015-09-22,676461.0
2015-09-23,687233.0
2015-09-24,692467.0
2015-09-25,678357.0
2015-09-26,600053.0
2015-09-27,588315.0
2015-09-28,723823.0
2015-09-29,792633.0
2015-09-30,786410.0
2015-10-01,660180.0
2015-10-02,644516.0
2015-10-03,612837.0
2015-10-04,584170.0
2015-10-05,640596.0
2015-10-06,650965.0
2015-10-07,657001.0
2015-10-08,657949.0
2015-10-09,672752.0
2015-10-10,573794.0
2015-10-11,564287.0
2015-10-12,639246.0
2015-10-13,661108.0
2015-10-14,646608.0
2015-10-15,640397.0
2015-10-16,633475.0
2015-10-17,593399.0
2015-10-18,613919.0
2015-10-19,694588.0
2015-10-20,670979.0
2015-10-21,654218.0
2015-10-22,651766.0
2015-10-23,628629.0
2015-10-24,594706.0
2015-10-25,579406.0
2015-10-26,652993.0
2015-10-27,683566.0
2015-10-28,684023.0
2015-10-29,657865.0
2015-10-30,642769.0
2015-10-31,610743.0
2015-11-01,612119.0
2015-11-02,654128.0
2015-11-03,663914.0
2015-11-04,660060.0
2015-11-05,666109.0
2015-11-06,672582.0
2015-11-07,596348.0
2015-11-08,584622.0
2015-11-09,684301.0
2015-11-10,676162.0
2015-11-11,663360.0
2015-11-12,676195.0
2015-11-13,660152.0
2015-11-14,636367.0
2015-11-15,625301.0
2015-11-16,665192.0
2015-11-17,676530.0
2015-11-18,687905.0
2015-11-19,675680.0
2015-11-20,657099.0
2015-11-21,645532.0
2015-11-22,639778.0
2015-11-23,751824.0
2015-11-24,754572.0
2015-11-25,731676.0
2015-11-26,624044.0
2015-11-27,612234.0
2015-11-28,601699.0
2015-11-29,626242.0
2015-11-30,732307.0
2015-12-01,722483.0
2015-12-02,704253.0
2015-12-03,714896.0
2015-12-04,720136.0
2015-12-05,686191.0
2015-12-06,686207.0
2015-12-07,738900.0
2015-12-08,743773.0
2015-12-09,753180.0
2015-12-10,702418.0
2015-12-11,695345.0
2015-12-12,628202.0
2015-12-13,603207.0
2015-12-14,674939.0
2015-12-15,672171.0
2015-12-16,699599.0
2015-12-17,712040.0
2015-12-18,720492.0
2015-12-19,731996.0
2015-12-20,721146.0
2015-12-21,754383.0
2015-12-22,705806.0
2015-12-23,686594.0
2015-12-24,636075.0
2015-12-25,587186.0
2015-12-26,595349.0
2015-12-27,602383.0
2015-12-28,702011.0
2015-12-29,716158.0
2015-12-30,696312.0
2015-12-31,667293.0
2016-01-01,670751.0
2016-01-02,696432.0
2016-01-03,698803.0
2016-01-04,821012.0
2016-01-05,918751.0
2016-01-06,879283.0
2016-01-07,817474.0
2016-01-08,771602.0
2016-01-09,686671.0
2016-01-10,643391.0
2016-01-11,804098.0
2016-01-12,848017.0
2016-01-13,890412.0
2016-01-14,833752.0
2016-01-15,764267.0
2016-01-16,681176.0
2016-01-17,728423.0
2016-01-18,887930.0
2016-01-19,961848.0
2016-01-20,902689.0
2016-01-21,867547.0
2016-01-22,906943.0
2016-01-23,861253.0
2016-01-24,802438.0
2016-01-25,845192.0
2016-01-26,804811.0
2016-01-27,776594.0
2016-01-28,820444.0
2016-01-29,810789.0
2016-01-30,757484.0
2016-01-31,688021.0
2016-02-01,719299.0
2016-02-02,738100.0
2016-02-03,742908.0
2016-02-04,714204.0
2016-02-05,769354.0
2016-02-06,742932.0
2016-02-07,726912.0
2016-02-08,772506.0
2016-02-09,814467.0
2016-02-10,831269.0
2016-02-11,908135.0
2016-02-12,917719.0
2016-02-13,906396.0
2016-02-14,931316.0
2016-02-15,946546.0
2016-02-16,812227.0
2016-02-17,799483.0
2016-02-18,821931.0
2016-02-19,849097.0
2016-02-20,681334.0
2016-02-21,644951.0
2016-02-22,709260.0
2016-02-23,776357.0
2016-02-24,751690.0
2016-02-25,727207.0
2016-02-26,782073.0
2016-02-27,730750.0
2016-02-28,656460.0
2016-02-29,689238.0
2016-03-01,693572.0
2016-03-02,721251.0
2016-03-03,793479.0
2016-03-04,797524.0
2016-03-05,723245.0
2016-03-06,691481.0
2016-03-07,716835.0
2016-03-08,661863.0
2016-03-09,650325.0
2016-03-10,652018.0
2016-03-11,631880.0
2016-03-12,591081.0
2016-03-13,566679.0
2016-03-14,686396.0
2016-03-15,686172.0
2016-03-16,660719.0
2016-03-17,649153.0
2016-03-18,649210.0
2016-03-19,648406.0
2016-03-20,671746.0
2016-03-21,720450.0
2016-03-22,704828.0
2016-03-23,656620.0
2016-03-24,633360.0
2016-03-25,604186.0
2016-03-26,574827.0
2016-03-27,570281.0
2016-03-28,645312.0
2016-03-29,653718.0
2016-03-30,669377.0
2016-03-31,647183.0
2016-04-01,643887.0
2016-04-02,575730.0
2016-04-03,613591.0
2016-04-04,694659.0
2016-04-05,732212.0
2016-04-06,726961.0
2016-04-07,677642.0
2016-04-08,677349.0
2016-04-09,684426.0
2016-04-10,657693.0
2016-04-11,678108.0
2016-04-12,652221.0
2016-04-13,659281.0
2016-04-14,655453.0
2016-04-15,635371.0
2016-04-16,574169.0
2016-04-17,560705.0
2016-04-18,637487.0
2016-04-19,638661.0
2016-04-20,628597.0
2016-04-21,632803.0
2016-04-22,646901.0
2016-04-23,577214.0
2016-04-24,545696.0
2016-04-25,627345.0
2016-04-26,656500.0
2016-04-27,632867.0
2016-04-28,642851.0
2016-04-29,648343.0
2016-04-30,580397.0
2016-05-01,588087.0
2016-05-02,646923.0
2016-05-03,647569.0
2016-05-04,650115.0
2016-05-05,653757.0
2016-05-06,653084.0
2016-05-07,584392.0
2016-05-08,548973.0
2016-05-09,629041.0
2016-05-10,634626.0
2016-05-11,642149.0
2016-05-12,646940.0
2016-05-13,646184.0
2016-05-14,574985.0
2016-05-15,555659.0
2016-05-16,632943.0
2016-05-17,642224.0
2016-05-18,637887.0
2016-05-19,634505.0
2016-05-20,628495.0
2016-05-21,574294.0
2016-05-22,566290.0
2016-05-23,642257.0
2016-05-24,665121.0
2016-05-25,717707.0
2016-05-26,790769.0
2016-05-27,860417.0
2016-05-28,822840.0
2016-05-29,767435.0
2016-05-30,748161.0
2016-05-31,848139.0
2016-06-01,851402.0
2016-06-02,794912.0
2016-06-03,756063.0
2016-06-04,745250.0
2016-06-05,720945.0
2016-06-06,814326.0
2016-06-07,821844.0
2016-06-08,671844.0
2016-06-09,655634.0
2016-06-10,670598.0
2016-06-11,734733.0
2016-06-12,802522.0
2016-06-13,718715.0
2016-06-14,734382.0
2016-06-15,756717.0
2016-06-16,759086.0
2016-06-17,750346.0
2016-06-18,706170.0
2016-06-19,750766.0
2016-06-20,881579.0
2016-06-21,899487.0
2016-06-22,846956.0
2016-06-23,823715.0
2016-06-24,823397.0
2016-06-25,764772.0
2016-06-26,756078.0
2016-06-27,838316.0
2016-06-28,855871.0
2016-06-29,836903.0
2016-06-30,823599.0
2016-07-01,843213.0
2016-07-02,702937.0
2016-07-03,646227.0
2016-07-04,681599.0
2016-07-05,883208.0
2016-07-06,994141.0
2016-07-07,1024175.0
2016-07-08,985244.0
2016-07-09,821754.0
2016-07-10,773201.0
2016-07-11,837321.0
2016-07-12,894121.0
2016-07-13,910964.0
2016-07-14,1012587.0
2016-07-15,1024756.0
2016-07-16,914291.0
2016-07-17,883329.0
2016-07-18,989740.0
2016-07-19,929473.0
2016-07-20,885311.0
2016-07-21,925088.0
2016-07-22,1006072.0
2016-07-23,1010123.0
2016-07-24,952568.0
2016-07-25,1066578.0
2016-07-26,1028059.0
2016-07-27,1028985.0
2016-07-28,998398.0
2016-07-29,948161.0
2016-07-30,870043.0
2016-07-31,866262.0
2016-08-01,906687.0
2016-08-02,882795.0
2016-08-03,844169.0
2016-08-04,850357.0
2016-08-05,851820.0
2016-08-06,894816.0
2016-08-07,832704.0
2016-08-08,870145.0
2016-08-09,883552.0
2016-08-10,1009398.0
2016-08-11,1085411.0
2016-08-12,1097393.0
2016-08-13,1084460.0
2016-08-14,1066256.0
2016-08-15,1054533.0
2016-08-16,1054043.0
2016-08-17,1035239.0
2016-08-18,971900.0
2016-08-19,963179.0
2016-08-20,897827.0
2016-08-21,863792.0
2016-08-22,827768.0
2016-08-23,784632.0
2016-08-24,845136.0
2016-08-25,905141.0
2016-08-26,1010066.0
2016-08-27,896038.0
2016-08-28,866232.0
2016-08-29,968380.0
2016-08-30,923203.0
2016-08-31,943423.0
2016-09-01,870745.0
2016-09-02,771497.0
2016-09-03,675121.0
2016-09-04,651256.0
2016-09-05,692502.0
2016-09-06,839436.0
2016-09-07,905479.0
2016-09-08,998042.0
2016-09-09,1052087.0
2016-09-10,983908.0
2016-09-11,853980.0
2016-09-12,763947.0
2016-09-13,803773.0
2016-09-14,873545.0
2016-09-15,759038.0
2016-09-16,702204.0
2016-09-17,669866.0
2016-09-18,761806.0
2016-09-19,811642.0
2016-09-20,802975.0
2016-09-21,798642.0
2016-09-22,784996.0
2016-09-23,791422.0
2016-09-24,659208.0
2016-09-25,580014.0
2016-09-26,650281.0
2016-09-27,687198.0
2016-09-28,669860.0
2016-09-29,668193.0
2016-09-30,647561.0
2016-10-01,596362.0
2016-10-02,591818.0
2016-10-03,664934.0
2016-10-04,657605.0
2016-10-05,646537.0
2016-10-06,652865.0
2016-10-07,649583.0
2016-10-08,604400.0
2016-10-09,574056.0
2016-10-10,620295.0
2016-10-11,640796.0
2016-10-12,643097.0
2016-10-13,647403.0
2016-10-14,631480.0
2016-10-15,581458.0
2016-10-16,573038.0
2016-10-17,669713.0
2016-10-18,706561.0
2016-10-19,743591.0
2016-10-20,709676.0
2016-10-21,695302.0
2016-10-22,583379.0
2016-10-23,572451.0
2016-10-24,630120.0
2016-10-25,649950.0
2016-10-26,674151.0
2016-10-27,686668.0
2016-10-28,651955.0
2016-10-29,608213.0
2016-10-30,580163.0
2016-10-31,628011.0
2016-11-01,668962.0
2016-11-02,652626.0
2016-11-03,652717.0
2016-11-04,628409.0
2016-11-05,598388.0
2016-11-06,603187.0
2016-11-07,666597.0
2016-11-08,674534.0
2016-11-09,669040.0
2016-11-10,666285.0
2016-11-11,651929.0
2016-11-12,635347.0
2016-11-13,629670.0
2016-11-14,694392.0
2016-11-15,676457.0
2016-11-16,684220.0
2016-11-17,670300.0
2016-11-18,666752.0
2016-11-19,611526.0
2016-11-20,675712.0
2016-11-21,767818.0
2016-11-22,758510.0
2016-11-23,741405.0
2016-11-24,638377.0
2016-11-25,635035.0
2016-11-26,635694.0
2016-11-27,653373.0
2016-11-28,724594.0
2016-11-29,702224.0
2016-11-30,683299.0
2016-12-01,681252.0
2016-12-02,711895.0
2016-12-03,673229.0
2016-12-04,666708.0
2016-12-05,730739.0
2016-12-06,768825.0
2016-12-07,747120.0
2016-12-08,784912.0
2016-12-09,820408.0
2016-12-10,783970.0
2016-12-11,788732.0
2016-12-12,786173.0
2016-12-13,789434.0
2016-12-14,790609.0
2016-12-15,910254.0
2016-12-16,954666.0
2016-12-17,833678.0
2016-12-18,720907.0
2016-12-19,846218.0
2016-12-20,878612.0
2016-12-21,850325.0
2016-12-22,789038.0
2016-12-23,759178.0
2016-12-24,707141.0
2016-12-25,652902.0
2016-12-26,723037.0
2016-12-27,687291.0
2016-12-28,738347.0
2016-12-29,780164.0
2016-12-30,773123.0
2016-12-31,741369.0
2017-01-01,655029.0
2017-01-02,726240.0
2017-01-03,757321.0
2017-01-04,741344.0
2017-01-05,839247.0
2017-01-06,844751.0
2017-01-07,878715.0
2017-01-08,908878.0
2017-01-09,972624.0
2017-01-10,928956.0
2017-01-11,776877.0
2017-01-12,707614.0
2017-01-13,696030.0
2017-01-14,755114.0
2017-01-15,724047.0
2017-01-16,791119.0
2017-01-17,773215.0
2017-01-18,742800.0
2017-01-19,734691.0
2017-01-20,765329.0
2017-01-21,675243.0
2017-01-22,654606.0
2017-01-23,766481.0
2017-01-24,782241.0
2017-01-25,730784.0
2017-01-26,725182.0
2017-01-27,760917.0
2017-01-28,737350.0
2017-01-29,714307.0
2017-01-30,802897.0
2017-01-31,826710.0
2017-02-01,781295.0
2017-02-02,772832.0
2017-02-03,826185.0
2017-02-04,789249.0
2017-02-05,743295.0
2017-02-06,739904.0
2017-02-07,733238.0
2017-02-08,684572.0
2017-02-09,794610.0
2017-02-10,854923.0
2017-02-11,720512.0
2017-02-12,702559.0
2017-02-13,790989.0
2017-02-14,796073.0
2017-02-15,778580.0
2017-02-16,812519.0
2017-02-17,789711.0
2017-02-18,671275.0
2017-02-19,589332.0
2017-02-20,649694.0
2017-02-21,710979.0
2017-02-22,690510.0
2017-02-23,663922.0
2017-02-24,634682.0
2017-02-25,584267.0
2017-02-26,641256.0
2017-02-27,732053.0
2017-02-28,679149.0
2017-03-01,661779.0
2017-03-02,679418.0
2017-03-03,759184.0
2017-03-04,764208.0
2017-03-05,766049.0
2017-03-06,764444.0
2017-03-07,704149.0
2017-03-08,661876.0
2017-03-09,659923.0
2017-03-10,734890.0
2017-03-11,782474.0
2017-03-12,739003.0
2017-03-13,816240.0
2017-03-14,803552.0
2017-03-15,887990.0
2017-03-16,840040.0
2017-03-17,777649.0
2017-03-18,712250.0
2017-03-19,675334.0
2017-03-20,722905.0
2017-03-21,691343.0
2017-03-22,719945.0
2017-03-23,773957.0
2017-03-24,733361.0
2017-03-25,615357.0
2017-03-26,636016.0
2017-03-27,687212.0
2017-03-28,674848.0
2017-03-29,653532.0
2017-03-30,690657.0
2017-03-31,724345.0
2017-04-01,649129.0
2017-04-02,600743.0
2017-04-03,651068.0
2017-04-04,653354.0
2017-04-05,633170.0
2017-04-06,669993.0
2017-04-07,692166.0
2017-04-08,624183.0
2017-04-09,583517.0
2017-04-10,633382.0
2017-04-11,653754.0
2017-04-12,653390.0
2017-04-13,618507.0
2017-04-14,592320.0
2017-04-15,563489.0
2017-04-16,577256.0
2017-04-17,638600.0
2017-04-18,618275.0
2017-04-19,628603.0
2017-04-20,644146.0
2017-04-21,638361.0
2017-04-22,581258.0
2017-04-23,557005.0
2017-04-24,633961.0
2017-04-25,653896.0
2017-04-26,645817.0
2017-04-27,660953.0
2017-04-28,691512.0
2017-04-29,682443.0
2017-04-30,622159.0
2017-05-01,682133.0
2017-05-02,685126.0
2017-05-03,629328.0
2017-05-04,623841.0
2017-05-05,648939.0
2017-05-06,577394.0
2017-05-07,563833.0
2017-05-08,630501.0
2017-05-09,632528.0
2017-05-10,631419.0
2017-05-11,636040.0
2017-05-12,626291.0
2017-05-13,594056.0
2017-05-14,558838.0
2017-05-15,619820.0
2017-05-16,650886.0
2017-05-17,763689.0
2017-05-18,894299.0
2017-05-19,912782.0
2017-05-20,629486.0
2017-05-21,556543.0
2017-05-22,645339.0
2017-05-23,645724.0
2017-05-24,644889.0
2017-05-25,650011.0
2017-05-26,646107.0
2017-05-27,590294.0
2017-05-28,578585.0
2017-05-29,588682.0
2017-05-30,647165.0
2017-05-31,691175.0
2017-06-01,708891.0
2017-06-02,679839.0
2017-06-03,602872.0
2017-06-04,613159.0
2017-06-05,700930.0
2017-06-06,680731.0
2017-06-07,644411.0
2017-06-08,646651.0
2017-06-09,678311.0
2017-06-10,707560.0
2017-06-11,811490.0
2017-06-12,961193.0
2017-06-13,1017706.0
2017-06-14,943076.0
2017-06-15,813320.0
2017-06-16,771610.0
2017-06-17,754378.0
2017-06-18,848274.0
2017-06-19,942843.0
2017-06-20,857127.0
2017-06-21,853829.0
2017-06-22,883714.0
2017-06-23,917543.0
2017-06-24,849350.0
2017-06-25,763641.0
2017-06-26,771140.0
2017-06-27,748533.0
2017-06-28,732749.0
2017-06-29,823597.0
2017-06-30,929759.0
2017-07-01,865641.0
2017-07-02,847757.0
2017-07-03,906698.0
2017-07-04,831931.0
2017-07-05,858120.0
2017-07-06,810383.0
2017-07-07,851597.0
2017-07-08,813811.0
2017-07-09,747731.0
2017-07-10,859568.0
2017-07-11,951265.0
2017-07-12,1001029.0
2017-07-13,1028857.0
2017-07-14,897772.0
2017-07-15,834213.0
2017-07-16,808581.0
2017-07-17,927269.0
2017-07-18,966110.0
2017-07-19,1030320.0
2017-07-20,1074492.0
2017-07-21,1050767.0
2017-07-22,959332.0
2017-07-23,854960.0
2017-07-24,892866.0
2017-07-25,797439.0
2017-07-26,793471.0
2017-07-27,826380.0
2017-07-28,859660.0
2017-07-29,700426.0
2017-07-30,672616.0
2017-07-31,830714.0
2017-08-01,914385.0
2017-08-02,895428.0
2017-08-03,884735.0
2017-08-04,915858.0
2017-08-05,759583.0
2017-08-06,665037.0
2017-08-07,732508.0
2017-08-08,757494.0
2017-08-09,788342.0
2017-08-10,809256.0
2017-08-11,808210.0
2017-08-12,763744.0
2017-08-13,762661.0
2017-08-14,793828.0
2017-08-15,810140.0
2017-08-16,883675.0
2017-08-17,899419.0
2017-08-18,934362.0
2017-08-19,868087.0
2017-08-20,777473.0
2017-08-21,887520.0
2017-08-22,990684.0
2017-08-23,898130.0
2017-08-24,781382.0
2017-08-25,746918.0
2017-08-26,676071.0
2017-08-27,638696.0
2017-08-28,698833.0
2017-08-29,689178.0
2017-08-30,701908.0
2017-08-31,761001.0
2017-09-01,654732.0
2017-09-02,580835.0
2017-09-03,585255.0
2017-09-04,637258.0
2017-09-05,798613.0
2017-09-06,717672.0
2017-09-07,669325.0
2017-09-08,649277.0
2017-09-09,581957.0
2017-09-10,570622.0
2017-09-11,647523.0
2017-09-12,677362.0
2017-09-13,715177.0
2017-09-14,768813.0
2017-09-15,779937.0
2017-09-16,745017.0
2017-09-17,723814.0
2017-09-18,764759.0
2017-09-19,779387.0
2017-09-20,810958.0
2017-09-21,817943.0
2017-09-22,777092.0
2017-09-23,734416.0
2017-09-24,773921.0
2017-09-25,882232.0
2017-09-26,848902.0
2017-09-27,887486.0
2017-09-28,780437.0
2017-09-29,648185.0
2017-09-30,572467.0
2017-10-01,555323.0
2017-10-02,631963.0
2017-10-03,643375.0
2017-10-04,657889.0
2017-10-05,700839.0
2017-10-06,733589.0
2017-10-07,699725.0
2017-10-08,736572.0
2017-10-09,820213.0
2017-10-10,812786.0
2017-10-11,732108.0
2017-10-12,664774.0
2017-10-13,635171.0
2017-10-14,598790.0
2017-10-15,608718.0
2017-10-16,638455.0
2017-10-17,632265.0
2017-10-18,642685.0
2017-10-19,637452.0
2017-10-20,628807.0
2017-10-21,576906.0
2017-10-22,565703.0
2017-10-23,658958.0
2017-10-24,687778.0
2017-10-25,637014.0
2017-10-26,641123.0
2017-10-27,641838.0
2017-10-28,581391.0
2017-10-29,590536.0
2017-10-30,642871.0
2017-10-31,651901.0
2017-11-01,684275.0
2017-11-02,661887.0
2017-11-03,646344.0
2017-11-04,584693.0
2017-11-05,611970.0
2017-11-06,650146.0
2017-11-07,691232.0
2017-11-08,706366.0
2017-11-09,699302.0
2017-11-10,716078.0
2017-11-11,739699.0
2017-11-12,703843.0
2017-11-13,739940.0
2017-11-14,739586.0
2017-11-15,724552.0
2017-11-16,693742.0
2017-11-17,708032.0
2017-11-18,690069.0
2017-11-19,630150.0
2017-11-20,728922.0
2017-11-21,718075.0
2017-11-22,701217.0
